9000000911 | 14667 | 15692 | 30292 | 24053 | 1414 | YES
9000000912 | 35116 | 24761 | 40463 | 31464 | 2116 | YES
9000003193 | 17439 | 18167 | 46472 | 38794 | 2038 | YES
9000003192 | 28083 | 18960 | 29059 | 33129 | 1829 | YES
9000003191 | 9313 | 9463 | 11794 | 18935 | 890 | YES
9000003190 | 11248 | 12877 | 23577 | 29964 | 1385 | YES
9000000919 | 36706 | 28671 | 22960 | 13653 | 1582 | YES
9000000953 | 19991 | 27790 | 18252 | 15012 | 1367 | YES
9000000954 | 22003 | 19091 | 24318 | 20240 | 1402 | YES
9000000951 | 24040 | 23829 | 15175 | 17775 | 1358 | YES
9000000952 | 13979 | 17422 | 26744 | 26661 | 1466 | YES
9000000950 | 33826 | 26586 | 30485 | 30661 | 2007 | YES
9000000948 | 5812 | 8651 | 27086 | 21197 | 1068 | YES
9000000949 | 21434 | 23981 | 23043 | 16731 | 1399 | YES
9000000946 | 23948 | 31131 | 15326 | 17187 | 1497 | YES
9000000947 | 24553 | 19722 | 20280 | 19536 | 1378 | YES
9000000944 | 28632 | 31612 | 25315 | 31886 | 2027 | YES
9000000945 | 24371 | 19950 | 28947 | 28057 | 1686 | YES
9000000942 | 20323 | 10453 | 23845 | 25004 | 1313 | YES
9000000943 | 19073 | 33452 | 17753 | 24747 | 1705 | YES
9000000940 | 10009 | 4880 | 39764 | 32915 | 1462 | YES
9000000941 | 21242 | 22567 | 15875 | 19552 | 1352 | YES
9000000939 | 28572 | 32624 | 14891 | 15681 | 1536 | YES
9000000937 | 24927 | 15658 | 28079 | 37895 | 1830 | YES
9000000938 | 30010 | 28155 | 29337 | 15834 | 1628 | YES
9000000935 | 10149 | 23714 | 26671 | 34012 | 1734 | YES
9000000936 | 29924 | 21110 | 23237 | 20766 | 1528 | YES
9000000933 | 18690 | 22077 | 25581 | 27846 | 1628 | YES
9000000934 | 23905 | 22699 | 14030 | 17455 | 1311 | YES
9000000975 | 20037 | 18805 | 23902 | 22315 | 1421 | YES
9000000976 | 26310 | 34187 | 50611 | 40067 | 2546 | YES
9000000973 | 21299 | 24492 | 11910 | 18689 | 1327 | YES
9000000974 | 29729 | 34474 | 26985 | 27326 | 2008 | YES
9000000971 | 22812 | 24561 | 13972 | 8853 | 1131 | YES
9000000972 | 35950 | 24409 | 31062 | 28350 | 1933 | YES
9000000970 | 33456 | 27295 | 29789 | 27040 | 1922 | YES
9000000968 | 32543 | 30374 | 19823 | 19857 | 1688 | YES
9000000969 | 28018 | 21107 | 33088 | 23712 | 1693 | YES
9000000966 | 15785 | 13890 | 21574 | 33221 | 1509 | YES
9000000967 | 45005 | 35413 | 44248 | 39754 | 2687 | YES
9000000964 | 34600 | 36116 | 20705 | 27897 | 2035 | YES
9000000965 | 34165 | 37044 | 31221 | 24782 | 2096 | YES
9000000962 | 31657 | 27361 | 33521 | 41356 | 2293 | YES
9000000963 | 8513 | 11968 | 20622 | 24179 | 1162 | YES
9000000960 | 14637 | 13914 | 24566 | 20650 | 1229 | YES
9000000961 | 28580 | 24233 | 20648 | 19072 | 1508 | YES
9000000959 | 17263 | 20851 | 13678 | 19107 | 1239 | YES
9000000957 | 25464 | 22034 | 18542 | 19027 | 1404 | YES
9000000958 | 37769 | 27357 | 14798 | 12391 | 1442 | YES
9000000955 | 19186 | 26720 | 27880 | 33643 | 1897 | YES
9000000956 | 16343 | 14454 | 29355 | 27913 | 1488 | YES
9000000990 | 10977 | 22148 | 17285 | 6840 | 945 | YES
9000000997 | 19669 | 12005 | 19524 | 8295 | 884 | YES
9000000998 | 19504 | 18807 | 20946 | 19657 | 1317 | YES
9000000995 | 8097 | 9153 | 18443 | 25209 | 1099 | YES
9000000996 | 40687 | 26286 | 16523 | 35913 | 2037 | YES
9000000993 | 11815 | 12429 | 14930 | 15701 | 937 | YES
9000000994 | 27987 | 25016 | 29734 | 20198 | 1651 | YES
9000000991 | 24111 | 22207 | 21114 | 22452 | 1506 | YES
9000000992 | 20298 | 19905 | 21648 | 16353 | 1276 | YES
9000000988 | 19412 | 27959 | 11481 | 13590 | 1252 | YES
9000000989 | 19990 | 23186 | 14918 | 23177 | 1429 | YES
9000000986 | 21549 | 31097 | 32189 | 32424 | 2034 | YES
9000000987 | 22687 | 22031 | 19996 | 32542 | 1718 | YES
9000000984 | 20075 | 21135 | 24442 | 14927 | 1298 | YES
9000000985 | 15387 | 15651 | 33267 | 35101 | 1722 | YES
9000000982 | 37404 | 31156 | 37573 | 43645 | 2535 | YES
9000000983 | 36363 | 30019 | 31082 | 39278 | 2319 | YES
9000000980 | 25696 | 22862 | 6531 | 6927 | 992 | YES
9000000981 | 37924 | 36090 | 11785 | 5933 | 1435 | YES
9000000979 | 14413 | 22898 | 23727 | 23998 | 1486 | YES
9000000977 | 29388 | 44341 | 30292 | 29033 | 2291 | YES
9000000978 | 18821 | 15117 | 12031 | 10328 | 903 | YES
9000003124 | 30204 | 29837 | 22010 | 22564 | 1743 | YES
9000004455 | 19175 | 25372 | 37184 | 52713 | 2437 | YES
9000000098 | 33726 | 30912 | 31551 | 40747 | 2352 | YES
9000004454 | 14642 | 12291 | 38884 | 32338 | 1642 | YES
9000000099 | 28766 | 40477 | 8269 | 8347 | 1449 | YES
9000003123 | 18649 | 32646 | 45056 | 42662 | 2432 | YES
9000003122 | 25591 | 23089 | 17461 | 17458 | 1377 | YES
9000004453 | 31767 | 32055 | 31799 | 32668 | 2163 | YES
9000000096 | 15808 | 16452 | 42896 | 44075 | 2072 | YES
9000000097 | 37412 | 37259 | 20639 | 23540 | 1982 | YES
9000003121 | 19838 | 26989 | 31247 | 37861 | 2051 | YES
9000004452 | 20251 | 19139 | 23165 | 23895 | 1460 | YES
9000000094 | 37874 | 23639 | 25510 | 24944 | 1791 | YES
9000004451 | 14531 | 14763 | 23115 | 34140 | 1554 | YES
9000003120 | 11059 | 18310 | 23180 | 27959 | 1444 | YES
9000000095 | 26052 | 21350 | 12518 | 15597 | 1243 | YES
9000004450 | 29905 | 35364 | 35809 | 27041 | 2123 | YES
9000000092 | 25072 | 24061 | 16623 | 21486 | 1479 | YES
9000000093 | 31435 | 30784 | 31063 | 31151 | 2087 | YES
9000003129 | 34842 | 29185 | 19438 | 15977 | 1589 | YES
9000003128 | 25798 | 22136 | 25185 | 24831 | 1626 | YES
9000004459 | 19203 | 18195 | 31286 | 27312 | 1604 | YES
9000003127 | 15825 | 17207 | 14297 | 15354 | 1064 | YES
9000004458 | 21572 | 23910 | 28365 | 24824 | 1656 | YES
9000003126 | 12878 | 18247 | 27302 | 29501 | 1547 | YES
9000004457 | 7587 | 8609 | 22302 | 17948 | 951 | YES
9000003125 | 29248 | 32837 | 22414 | 41542 | 2259 | YES
9000004456 | 15125 | 16575 | 22720 | 21039 | 1278 | YES
9000000090 | 30361 | 21561 | 12627 | 11285 | 1190 | YES
9000000091 | 25078 | 23747 | 23306 | 10079 | 1275 | YES
9000000087 | 24274 | 35082 | 20930 | 21049 | 1742 | YES
9000004444 | 30329 | 23787 | 17572 | 32189 | 1799 | YES
9000003113 | 23887 | 16052 | 26965 | 21416 | 1416 | YES
9000004443 | 19823 | 31220 | 20374 | 11319 | 1372 | YES
9000003112 | 31390 | 35282 | 22774 | 20777 | 1835 | YES
9000000088 | 25231 | 30404 | 22532 | 26749 | 1809 | YES
9000004442 | 30625 | 31158 | 15059 | 24344 | 1738 | YES
9000003111 | 21088 | 22449 | 33874 | 37317 | 1986 | YES
9000000085 | 23775 | 20517 | 31340 | 25545 | 1659 | YES
9000000086 | 22127 | 19887 | 29007 | 34175 | 1810 | YES
9000004441 | 21461 | 33193 | 21482 | 30572 | 1909 | YES
9000003110 | 17724 | 21898 | 17655 | 20690 | 1349 | YES
9000004440 | 36004 | 35328 | 38141 | 37133 | 2457 | YES
9000000083 | 38501 | 45438 | 44351 | 38835 | 2809 | YES
9000000084 | 9491 | 8698 | 29223 | 18508 | 1067 | YES
9000000081 | 22071 | 21535 | 54950 | 65922 | 2911 | YES
9000000082 | 30655 | 36914 | 31023 | 33881 | 2273 | YES
9000003119 | 24677 | 21244 | 24276 | 36496 | 1867 | YES
9000003118 | 44890 | 45465 | 21733 | 25423 | 2291 | YES
9000004449 | 19044 | 23469 | 11103 | 14936 | 1181 | YES
9000004448 | 12506 | 17697 | 27586 | 29882 | 1544 | YES
9000003117 | 31632 | 36068 | 30754 | 38338 | 2371 | YES
9000004447 | 23425 | 22031 | 27584 | 31882 | 1798 | YES
9000003116 | 14000 | 27805 | 32627 | 39899 | 2072 | YES
9000004446 | 37166 | 40050 | 30231 | 27629 | 2248 | YES
9000000089 | 33948 | 38298 | 10801 | 15564 | 1661 | YES
9000003115 | 28473 | 39199 | 19804 | 28124 | 2030 | YES
9000003114 | 18579 | 19201 | 19583 | 26273 | 1460 | YES
9000004445 | 23864 | 34953 | 20161 | 29234 | 1924 | YES
9000000080 | 24870 | 24667 | 15408 | 13341 | 1279 | YES
9000004477 | 29424 | 33039 | 35670 | 25902 | 2040 | YES
9000003146 | 36435 | 33721 | 34087 | 31672 | 2249 | YES
9000003145 | 45443 | 31466 | 26561 | 27598 | 2112 | YES
9000004476 | 28493 | 21731 | 20016 | 18610 | 1436 | YES
9000004475 | 18560 | 15153 | 21624 | 11843 | 1049 | YES
9000003144 | 8065 | 10814 | 18100 | 11260 | 793 | YES
9000004474 | 26446 | 22105 | 25204 | 26941 | 1683 | YES
9000003143 | 11500 | 13716 | 28073 | 30325 | 1466 | YES
9000003142 | 45801 | 40394 | 32029 | 19094 | 2160 | YES
9000004473 | 15892 | 14798 | 20238 | 18306 | 1154 | YES
9000003141 | 28053 | 26230 | 16007 | 17780 | 1460 | YES
9000004472 | 43247 | 42076 | 34471 | 25575 | 2353 | YES
9000004471 | 27851 | 31978 | 14891 | 19847 | 1615 | YES
9000003140 | 12647 | 17552 | 25964 | 25367 | 1414 | YES
9000004470 | 18972 | 15724 | 18095 | 22897 | 1292 | YES
9000003149 | 36552 | 37952 | 30292 | 34261 | 2358 | YES
9000003148 | 29244 | 36010 | 23368 | 16017 | 1720 | YES
9000004479 | 17504 | 22612 | 32310 | 31140 | 1784 | YES
9000004478 | 14681 | 12103 | 9606 | 11977 | 809 | YES
9000003147 | 19335 | 22237 | 17841 | 17540 | 1300 | YES
9000004466 | 29493 | 29964 | 24220 | 32752 | 2010 | YES
9000003135 | 20873 | 20370 | 14096 | 12707 | 1116 | YES
9000003134 | 9200 | 10667 | 45717 | 44850 | 1932 | YES
9000004465 | 19044 | 29615 | 24037 | 27083 | 1754 | YES
9000003133 | 25751 | 25945 | 33025 | 25847 | 1821 | YES
9000004464 | 21206 | 13470 | 23990 | 13499 | 1109 | YES
9000003132 | 25015 | 22463 | 29417 | 28564 | 1764 | YES
9000004463 | 19227 | 27050 | 22510 | 18331 | 1472 | YES
9000003131 | 26436 | 33315 | 11400 | 8207 | 1307 | YES
9000004462 | 22327 | 18866 | 20991 | 20501 | 1368 | YES
9000003130 | 21454 | 17715 | 31585 | 44250 | 2031 | YES
9000004461 | 31673 | 28164 | 23792 | 15610 | 1576 | YES
9000004460 | 20156 | 15318 | 30735 | 39032 | 1831 | YES
9000003139 | 22877 | 27984 | 25594 | 29466 | 1835 | YES
9000003138 | 31743 | 30087 | 15320 | 11143 | 1411 | YES
9000004469 | 13981 | 27358 | 26792 | 31809 | 1799 | YES
9000004468 | 13181 | 16737 | 30379 | 35588 | 1700 | YES
9000003137 | 31220 | 44106 | 4205 | 6216 | 1453 | YES
9000004467 | 23109 | 21705 | 47061 | 44872 | 2326 | YES
9000003136 | 27774 | 35564 | 33525 | 29309 | 2134 | YES
9000004499 | 47713 | 48868 | 21024 | 34983 | 2615 | YES
9000003168 | 19962 | 22299 | 22507 | 19376 | 1406 | YES
9000004498 | 24778 | 28208 | 12811 | 19697 | 1476 | YES
9000003167 | 25576 | 27008 | 25390 | 21364 | 1645 | YES
9000003166 | 29789 | 42633 | 17111 | 15731 | 1786 | YES
9000004497 | 41798 | 46881 | 26724 | 26673 | 2376 | YES
9000004496 | 20378 | 25293 | 22092 | 13937 | 1337 | YES
9000003165 | 38338 | 26687 | 36721 | 43390 | 2435 | YES
9000004495 | 25649 | 19750 | 29426 | 20648 | 1523 | YES
9000003164 | 23897 | 27075 | 47273 | 37756 | 2277 | YES
9000004494 | 16094 | 20267 | 20765 | 33938 | 1654 | YES
9000003163 | 33019 | 44185 | 32401 | 38225 | 2571 | YES
9000003162 | 28850 | 23537 | 36072 | 32786 | 2006 | YES
9000004493 | 27263 | 17528 | 9534 | 11080 | 1032 | YES
9000004492 | 33497 | 34136 | 26645 | 22122 | 1911 | YES
9000003161 | 34177 | 32303 | 26674 | 20600 | 1843 | YES
9000003169 | 43764 | 36119 | 21380 | 26494 | 2105 | YES
9000003160 | 14849 | 9450 | 39636 | 36841 | 1702 | YES
9000004491 | 19079 | 14502 | 25526 | 25843 | 1424 | YES
9000004490 | 24163 | 28713 | 27975 | 21194 | 1692 | YES
9000004488 | 60270 | 44666 | 24573 | 20145 | 2342 | YES
9000003157 | 16268 | 18481 | 28005 | 25132 | 1489 | YES
9000004487 | 35040 | 30362 | 44820 | 36495 | 2405 | YES
9000003156 | 19525 | 23700 | 33368 | 31804 | 1856 | YES
9000004486 | 18528 | 19973 | 17124 | 22061 | 1345 | YES
9000003155 | 28648 | 14751 | 34386 | 46572 | 2133 | YES
9000004485 | 21042 | 18825 | 41580 | 40878 | 2083 | YES
9000003154 | 25969 | 26252 | 19285 | 26268 | 1681 | YES
9000003153 | 13286 | 17005 | 40380 | 38390 | 1890 | YES
9000004484 | 24371 | 39619 | 34207 | 35646 | 2344 | YES
9000004483 | 24201 | 17056 | 24511 | 30456 | 1631 | YES
9000003152 | 12656 | 12269 | 46874 | 52643 | 2203 | YES
9000003151 | 20360 | 25450 | 21497 | 21526 | 1516 | YES
9000004482 | 27617 | 26396 | 21091 | 22327 | 1628 | YES
9000004481 | 23067 | 30259 | 37290 | 28753 | 2002 | YES
9000003150 | 19454 | 16084 | 6511 | 8252 | 817 | YES
9000003159 | 23156 | 27356 | 21853 | 21763 | 1596 | YES
9000003158 | 35494 | 22865 | 37225 | 34135 | 2107 | YES
9000004489 | 11500 | 11591 | 19800 | 13679 | 923 | YES
9000004480 | 32922 | 27958 | 24875 | 13241 | 1540 | YES
9000003189 | 13992 | 18925 | 37902 | 38603 | 1914 | YES
9000003188 | 35627 | 29130 | 20231 | 32242 | 1998 | YES
9000003187 | 35848 | 30298 | 21580 | 22772 | 1812 | YES
9000003186 | 34785 | 25657 | 14048 | 9501 | 1296 | YES
9000003185 | 24722 | 21702 | 29332 | 19757 | 1531 | YES
9000003184 | 21063 | 17296 | 22441 | 20886 | 1348 | YES
9000003183 | 16475 | 25106 | 34905 | 40310 | 2077 | YES
9000000910 | 21099 | 19605 | 28335 | 31942 | 1731 | YES
9000000906 | 22888 | 25264 | 13396 | 23864 | 1502 | YES
9000000907 | 32682 | 44357 | 14102 | 9784 | 1674 | YES
9000000904 | 22033 | 26768 | 22098 | 24487 | 1640 | YES
9000000905 | 26423 | 34171 | 31344 | 21792 | 1884 | YES
9000000902 | 15396 | 24959 | 21584 | 26197 | 1568 | YES
9000000903 | 7240 | 6799 | 36824 | 43593 | 1697 | YES
9000000900 | 20164 | 23072 | 22142 | 31856 | 1721 | YES
9000000901 | 34340 | 31188 | 23002 | 22427 | 1823 | YES
9000003182 | 13300 | 13311 | 21877 | 25806 | 1295 | YES
9000003181 | 23023 | 26639 | 26897 | 23518 | 1680 | YES
9000003180 | 29995 | 21188 | 13629 | 14059 | 1257 | YES
9000000908 | 25025 | 33164 | 25030 | 31001 | 1997 | YES
9000000909 | 10153 | 28672 | 15972 | 14923 | 1254 | YES
9000003179 | 13574 | 20461 | 23873 | 24476 | 1440 | YES
9000003178 | 49458 | 39918 | 30521 | 22142 | 2245 | YES
9000003177 | 14180 | 23383 | 13351 | 16953 | 1203 | YES
9000003176 | 28485 | 18740 | 29749 | 37733 | 1948 | YES
9000003175 | 20890 | 28161 | 16304 | 16499 | 1398 | YES
9000003174 | 38764 | 40260 | 24170 | 22360 | 2072 | YES
9000003173 | 16660 | 19163 | 22515 | 25118 | 1444 | YES
9000003172 | 30621 | 33402 | 26151 | 35431 | 2181 | YES
9000003171 | 40851 | 35247 | 20922 | 23660 | 1982 | YES
9000003170 | 20404 | 18883 | 12456 | 8579 | 962 | YES
9000001341 | 25337 | 22977 | 30594 | 20625 | 1600 | YES
9000000010 | 17451 | 22140 | 36300 | 38475 | 1997 | YES
9000002673 | 38074 | 22307 | 11269 | 14224 | 1342 | YES
9000000011 | 38126 | 26187 | 4142 | 13059 | 1314 | YES
9000002672 | 6317 | 14782 | 9847 | 16244 | 883 | YES
9000001342 | 37648 | 27504 | 19905 | 17631 | 1629 | YES
9000002671 | 29890 | 36004 | 14071 | 20777 | 1735 | YES
9000001340 | 17601 | 27427 | 18249 | 31730 | 1738 | YES
9000002670 | 34516 | 30273 | 42118 | 32432 | 2268 | YES
9000001349 | 25849 | 25370 | 35798 | 28790 | 1913 | YES
9000000018 | 23545 | 18951 | 22839 | 24802 | 1508 | YES
9000000019 | 31335 | 30359 | 26293 | 27054 | 1924 | YES
9000000016 | 23844 | 30242 | 28513 | 37743 | 2126 | YES
9000002679 | 18154 | 13166 | 15846 | 13364 | 973 | YES
9000001347 | 24259 | 23452 | 14798 | 20557 | 1414 | YES
9000001348 | 16509 | 15985 | 42222 | 37903 | 1912 | YES
9000000017 | 18728 | 28498 | 33346 | 28961 | 1880 | YES
9000002678 | 12812 | 8210 | 31295 | 29711 | 1386 | YES
9000001345 | 20615 | 20311 | 19907 | 21025 | 1381 | YES
9000000014 | 21891 | 20034 | 55274 | 47399 | 2434 | YES
9000002677 | 37509 | 41292 | 25622 | 27711 | 2226 | YES
9000002676 | 9007 | 14683 | 37844 | 42268 | 1861 | YES
9000000015 | 31564 | 18950 | 17824 | 30457 | 1671 | YES
9000001346 | 13117 | 9417 | 11644 | 4456 | 578 | YES
9000000012 | 35294 | 41992 | 17966 | 18235 | 1901 | YES
9000001343 | 28099 | 26094 | 26425 | 10560 | 1403 | YES
9000002675 | 14873 | 12384 | 18270 | 20914 | 1132 | YES
9000002674 | 21966 | 23654 | 46728 | 44958 | 2353 | YES
9000000013 | 4940 | 16297 | 33974 | 37550 | 1694 | YES
9000001344 | 24553 | 26848 | 21783 | 17181 | 1488 | YES
9000000009 | 31395 | 33532 | 28112 | 45824 | 2465 | YES
9000003993 | 10939 | 17894 | 32770 | 36754 | 1757 | YES
9000002662 | 19209 | 13976 | 20724 | 15269 | 1104 | YES
9000001330 | 21312 | 18999 | 12813 | 7152 | 944 | YES
9000001331 | 34338 | 37100 | 10070 | 2512 | 1317 | YES
9000002661 | 26556 | 30801 | 17685 | 26405 | 1767 | YES
9000000000 | 18195 | 16577 | 21855 | 31119 | 1544 | YES
9000003992 | 12007 | 16542 | 35518 | 32692 | 1674 | YES
9000003991 | 29998 | 27442 | 30141 | 33035 | 2037 | YES
9000002660 | 36968 | 42580 | 14999 | 9557 | 1686 | YES
9000003990 | 18047 | 11167 | 31022 | 32109 | 1558 | YES
9000000007 | 13147 | 18683 | 16267 | 18550 | 1167 | YES
9000001338 | 31411 | 44744 | 24832 | 28781 | 2251 | YES
9000002669 | 20525 | 22569 | 16107 | 19713 | 1351 | YES
9000000008 | 24906 | 26106 | 15673 | 18974 | 1449 | YES
9000001339 | 25778 | 16034 | 23805 | 26599 | 1525 | YES
9000003999 | 25801 | 36537 | 25592 | 17855 | 1765 | YES
9000002668 | 35993 | 24606 | 31319 | 11834 | 1542 | YES
9000001336 | 7672 | 12992 | 30377 | 24324 | 1292 | YES
9000000005 | 19620 | 20290 | 17730 | 14580 | 1189 | YES
9000001337 | 40741 | 23332 | 31010 | 21764 | 1802 | YES
9000003998 | 24187 | 23962 | 26091 | 17831 | 1489 | YES
9000000006 | 24828 | 48249 | 20401 | 18095 | 1947 | YES
9000002667 | 12223 | 14323 | 24519 | 14420 | 1061 | YES
9000001334 | 19096 | 23625 | 25337 | 16807 | 1395 | YES
9000002666 | 17579 | 21874 | 43384 | 49376 | 2337 | YES
9000000003 | 22786 | 15966 | 12336 | 22954 | 1272 | YES
9000003997 | 15729 | 18510 | 26810 | 30254 | 1594 | YES
9000002665 | 34697 | 37500 | 36389 | 24724 | 2169 | YES
9000003996 | 20226 | 21428 | 26995 | 16236 | 1366 | YES
9000000004 | 18888 | 34293 | 16637 | 26375 | 1747 | YES
9000001335 | 24341 | 21599 | 13190 | 14113 | 1202 | YES
9000001332 | 20376 | 29918 | 26212 | 20387 | 1637 | YES
9000000001 | 23468 | 20054 | 16644 | 19277 | 1325 | YES
9000002664 | 33346 | 24732 | 22477 | 32585 | 1916 | YES
9000003995 | 10943 | 13103 | 29942 | 27594 | 1403 | YES
9000001333 | 26472 | 29162 | 38407 | 38849 | 2272 | YES
9000000002 | 24479 | 25232 | 33659 | 41437 | 2177 | YES
9000003994 | 45075 | 28222 | 14001 | 11591 | 1508 | YES
9000002663 | 27846 | 35253 | 46017 | 36677 | 2450 | YES
9000001329 | 7929 | 19454 | 31408 | 24713 | 1451 | YES
9000000032 | 25371 | 37178 | 32628 | 28445 | 2111 | YES
9000002695 | 23789 | 33071 | 44167 | 39110 | 2399 | YES
9000001363 | 23640 | 23069 | 25461 | 23036 | 1583 | YES
9000001364 | 30675 | 34201 | 14492 | 13415 | 1532 | YES
9000000033 | 27511 | 29181 | 20975 | 18115 | 1581 | YES
9000002694 | 45861 | 42961 | 12908 | 13598 | 1862 | YES
9000000030 | 24932 | 23460 | 13784 | 22746 | 1463 | YES
9000002693 | 31847 | 40831 | 44714 | 44777 | 2790 | YES
9000001361 | 45643 | 40878 | 25732 | 16717 | 2039 | YES
9000002692 | 44712 | 29430 | 34156 | 24648 | 2077 | YES
9000000031 | 33816 | 21220 | 10789 | 17871 | 1357 | YES
9000001362 | 19092 | 23183 | 7532 | 14256 | 1118 | YES
9000002691 | 17412 | 14631 | 30087 | 36532 | 1720 | YES
9000002690 | 38335 | 41543 | 16296 | 22644 | 2010 | YES
9000001360 | 25950 | 26412 | 23696 | 32595 | 1888 | YES
9000001369 | 47051 | 46139 | 22861 | 23893 | 2304 | YES
9000000038 | 51301 | 51030 | 30601 | 27684 | 2632 | YES
9000000039 | 19559 | 13939 | 51777 | 54614 | 2415 | YES
9000001367 | 32621 | 41958 | 28686 | 34025 | 2376 | YES
9000000036 | 31979 | 25490 | 26767 | 27734 | 1850 | YES
9000002699 | 22386 | 18587 | 17370 | 9935 | 1066 | YES
9000000037 | 37613 | 31947 | 19848 | 22043 | 1827 | YES
9000002698 | 16170 | 22909 | 15993 | 29674 | 1552 | YES
9000001368 | 20624 | 14158 | 24905 | 31442 | 1561 | YES
9000002697 | 23163 | 22922 | 20647 | 9258 | 1187 | YES
9000001365 | 26059 | 18063 | 23210 | 25565 | 1538 | YES
9000000034 | 17993 | 12696 | 26191 | 33082 | 1557 | YES
9000002696 | 40048 | 44156 | 10603 | 25051 | 2075 | YES
9000000035 | 35307 | 20602 | 13558 | 14475 | 1309 | YES
9000001366 | 31346 | 36853 | 19948 | 20680 | 1833 | YES
9000001352 | 39088 | 34210 | 20444 | 23909 | 1943 | YES
9000000021 | 33342 | 35997 | 27266 | 32605 | 2208 | YES
9000002684 | 27059 | 19402 | 20133 | 26490 | 1563 | YES
9000000022 | 17771 | 14036 | 35370 | 32053 | 1664 | YES
9000001353 | 21866 | 15346 | 20886 | 27668 | 1462 | YES
9000002683 | 34347 | 41044 | 27561 | 24432 | 2130 | YES
9000001350 | 16691 | 27259 | 26034 | 37225 | 1948 | YES
9000002682 | 20069 | 13594 | 24945 | 32072 | 1559 | YES
9000002681 | 21324 | 29180 | 19482 | 26896 | 1712 | YES
9000000020 | 28253 | 34971 | 18450 | 17237 | 1660 | YES
9000001351 | 23786 | 20780 | 19352 | 16788 | 1315 | YES
9000002680 | 35168 | 31835 | 19725 | 17572 | 1691 | YES
9000000029 | 18620 | 20741 | 21251 | 17207 | 1293 | YES
9000000027 | 21990 | 23385 | 21296 | 38792 | 1905 | YES
9000001358 | 45708 | 56391 | 19114 | 26091 | 2515 | YES
9000000028 | 48302 | 42445 | 18927 | 13736 | 1949 | YES
9000001359 | 30978 | 33729 | 41743 | 25510 | 2132 | YES
9000002689 | 34977 | 22510 | 17888 | 26622 | 1689 | YES
9000001356 | 20441 | 29742 | 27948 | 29078 | 1864 | YES
9000002688 | 9866 | 19810 | 36602 | 30036 | 1667 | YES
9000000025 | 18553 | 18254 | 15768 | 22958 | 1315 | YES
9000001357 | 35448 | 40721 | 12121 | 5274 | 1495 | YES
9000002687 | 24352 | 23525 | 35210 | 25898 | 1782 | YES
9000000026 | 11947 | 15207 | 15278 | 22083 | 1155 | YES
9000001354 | 20359 | 28201 | 33493 | 27984 | 1869 | YES
9000002686 | 25526 | 20970 | 25901 | 29888 | 1729 | YES
9000000023 | 14051 | 16541 | 38811 | 39689 | 1902 | YES
9000000024 | 37659 | 32731 | 15210 | 18167 | 1697 | YES
9000001355 | 28591 | 46454 | 12670 | 19809 | 1901 | YES
9000002685 | 24891 | 31744 | 33675 | 25740 | 1938 | YES
9000000054 | 15294 | 17119 | 27594 | 29794 | 1558 | YES
9000004411 | 20824 | 25869 | 10407 | 6864 | 1048 | YES
9000001385 | 17540 | 21166 | 15303 | 15589 | 1182 | YES
9000004410 | 29362 | 14845 | 22569 | 21558 | 1402 | YES
9000001386 | 15796 | 18795 | 22154 | 32338 | 1597 | YES
9000000055 | 19767 | 18451 | 13841 | 10875 | 1017 | YES
9000000052 | 20617 | 15407 | 32488 | 31670 | 1680 | YES
9000001383 | 29899 | 31522 | 30032 | 12651 | 1629 | YES
9000001384 | 28327 | 28653 | 26856 | 28351 | 1894 | YES
9000000053 | 31215 | 28446 | 28261 | 23589 | 1821 | YES
9000001381 | 26091 | 21225 | 33373 | 36124 | 1977 | YES
9000000050 | 15069 | 31453 | 17823 | 23829 | 1600 | YES
9000000051 | 29158 | 27519 | 25256 | 26253 | 1810 | YES
9000001382 | 19153 | 32289 | 27637 | 22525 | 1742 | YES
9000001380 | 29734 | 40584 | 13228 | 17456 | 1739 | YES
9000004419 | 15755 | 14898 | 14948 | 23705 | 1223 | YES
9000004418 | 34175 | 29387 | 9064 | 7785 | 1268 | YES
9000004417 | 30135 | 14818 | 19243 | 17276 | 1267 | YES
9000004416 | 32916 | 33925 | 31706 | 24810 | 2023 | YES
9000004415 | 10730 | 11292 | 39997 | 31894 | 1582 | YES
9000001389 | 21614 | 27360 | 22296 | 19380 | 1527 | YES
9000000058 | 10415 | 15175 | 15006 | 21030 | 1109 | YES
9000000059 | 20808 | 20157 | 26770 | 24972 | 1554 | YES
9000004414 | 19617 | 17992 | 11949 | 21343 | 1237 | YES
9000000056 | 13157 | 6193 | 31147 | 27061 | 1281 | YES
9000004413 | 20374 | 17045 | 30603 | 37428 | 1829 | YES
9000001387 | 32882 | 24210 | 22082 | 27264 | 1767 | YES
9000001388 | 36186 | 20972 | 35118 | 42086 | 2243 | YES
9000004412 | 23435 | 30224 | 29981 | 27813 | 1898 | YES
9000000057 | 40873 | 49046 | 6938 | 6076 | 1686 | YES
9000004409 | 24053 | 13910 | 28490 | 19731 | 1350 | YES
9000000043 | 31841 | 25992 | 17825 | 16032 | 1473 | YES
9000001374 | 30129 | 32286 | 35157 | 39672 | 2358 | YES
9000004400 | 34229 | 38108 | 15904 | 13382 | 1666 | YES
9000001375 | 16903 | 20506 | 14154 | 26396 | 1409 | YES
9000000044 | 14005 | 15827 | 26841 | 38817 | 1727 | YES
9000001372 | 19302 | 26291 | 27874 | 26087 | 1706 | YES
